lat1,lon1,lat2,lon2,weight,type
40.697207,-73.935657,40.700260,-73.941126,0.572549,MST
40.639967,-73.948411,40.678334,-73.905316,5.604910,New_Connection
40.639967,-73.948411,40.597473,-73.979137,5.390024,New_Connection
40.639967,-73.948411,40.640927,-73.963891,1.310495,New_Connection
40.639967,-73.948411,40.613501,-74.000610,5.297809,New_Connection
40.639967,-73.948411,40.608944,-73.973022,4.026659,New_Connection
40.639967,-73.948411,40.585307,-73.820558,12.386000,New_Connection
40.639967,-73.948411,40.646654,-73.901850,3.998213,New_Connection
40.639967,-73.948411,40.631386,-74.005351,4.898541,New_Connection
40.639967,-73.948411,40.645098,-73.948959,0.572412,MST
40.639967,-73.948411,40.650782,-73.975776,2.603199,New_Connection
40.639967,-73.948411,40.662549,-73.908946,4.170105,New_Connection
40.639967,-73.948411,40.625039,-73.960803,1.961846,New_Connection
40.639967,-73.948411,40.620769,-73.975264,3.113230,New_Connection
40.639967,-73.948411,40.678822,-73.920786,4.908817,New_Connection
40.639967,-73.948411,40.640914,-73.994304,3.873700,New_Connection
40.639967,-73.948411,40.636119,-73.978172,2.547397,New_Connection
40.639967,-73.948411,40.632836,-73.947642,0.795582,MST
40.639967,-73.948411,40.664717,-73.922610,3.508773,New_Connection
40.816104,-73.896435,40.884667,-73.900870,7.632978,New_Connection
40.816104,-73.896435,40.810476,-73.926138,2.576865,New_Connection
40.816104,-73.896435,40.820948,-73.890549,0.731746,New_Connection
40.816104,-73.896435,40.847391,-73.939704,5.035426,New_Connection
40.816104,-73.896435,40.862803,-73.901034,5.207085,New_Connection
40.816104,-73.896435,40.742454,-73.882017,8.278998,New_Connection
40.816104,-73.896435,40.845900,-73.910136,3.507968,New_Connection
40.816104,-73.896435,40.864621,-73.918822,5.714105,New_Connection
40.816104,-73.896435,40.775036,-73.912034,4.751598,New_Connection
40.816104,-73.896435,40.830135,-73.938209,3.845750,New_Connection
40.816104,-73.896435,40.804138,-73.937594,3.710743,New_Connection
40.816104,-73.896435,40.812118,-73.904098,0.782514,New_Connection
40.816104,-73.896435,40.819585,-73.901770,0.592770,MST
40.816104,-73.896435,40.817894,-73.947649,4.314377,New_Connection
40.816104,-73.896435,40.827905,-73.925651,2.786699,New_Connection
40.816104,-73.896435,40.822181,-73.896736,0.676206,New_Connection
40.816104,-73.896435,40.754622,-73.845625,8.064572,New_Connection
40.816104,-73.896435,40.839306,-73.913400,2.948496,New_Connection
40.816104,-73.896435,40.816109,-73.917757,1.794323,New_Connection
40.744587,-73.930997,40.742454,-73.882017,4.133160,New_Connection
40.744587,-73.930997,40.708359,-73.957757,4.616572,New_Connection
40.744587,-73.930997,40.722301,-73.997141,6.099288,New_Connection
40.744587,-73.930997,40.714063,-73.950275,3.762817,New_Connection
40.744587,-73.930997,40.745630,-73.902984,2.362763,New_Connection
40.744587,-73.930997,40.738228,-73.996209,5.539313,New_Connection
40.744587,-73.930997,40.756879,-73.920740,1.616998,New_Connection
40.744587,-73.930997,40.724635,-73.951277,2.800316,New_Connection
40.744587,-73.930997,40.742216,-73.948916,1.532448,New_Connection
40.744587,-73.930997,40.752039,-73.928781,0.849392,New_Connection
40.744587,-73.930997,40.748973,-73.937243,0.717432,MST
40.744587,-73.930997,40.805368,-73.914042,6.907691,New_Connection
40.744587,-73.930997,40.730953,-73.981628,4.527191,New_Connection
40.744587,-73.930997,40.701397,-73.986751,6.718615,New_Connection
40.744587,-73.930997,40.743781,-73.924016,0.594902,MST
40.704423,-73.903077,40.678334,-73.905316,2.907100,New_Connection
40.704423,-73.903077,40.679947,-73.884639,3.134274,New_Connection
40.704423,-73.903077,40.688764,-73.904046,1.743117,New_Connection
40.704423,-73.903077,40.706186,-73.895877,0.637792,MST
40.704423,-73.903077,40.695602,-73.904084,0.984517,New_Connection
40.704423,-73.903077,40.689941,-73.872550,3.035842,New_Connection
