lat1,lon1,lat2,lon2,weight,type
40.679498,-73.904512,40.682829,-73.905249,0.375568,MST
40.856093,-73.900741,40.858407,-73.903879,0.368584,MST
40.703869,-73.947408,40.700377,-73.950234,0.455547,MST
40.703869,-73.947408,40.700260,-73.941126,0.664438,MST
40.866978,-73.893509,40.873412,-73.890064,0.771847,MST
40.679371,-73.858992,40.679843,-73.851470,0.636472,MST
40.617410,-73.985026,40.611815,-73.981848,0.677504,MST
40.746644,-73.891338,40.746848,-73.891394,0.023169,MST
40.686370,-73.916559,40.682893,-73.910456,0.643660,MST
40.656652,-73.950200,40.650843,-73.949575,0.648080,MST
40.755882,-74.001910,40.752287,-73.993391,0.821407,MST
40.670272,-73.989779,40.665414,-73.992872,0.599877,MST
40.670272,-73.989779,40.670847,-73.988302,0.140018,MST
40.715478,-74.009266,40.714111,-74.008585,0.162479,MST
40.636119,-73.978172,40.629755,-73.976971,0.714865,MST
40.749719,-73.987823,40.749567,-73.987950,0.020003,MST
40.824073,-73.893064,40.826525,-73.886283,0.632364,MST
40.631435,-73.995476,40.636260,-73.994791,0.539620,MST
40.713051,-74.008811,40.714111,-74.008585,0.119396,MST
40.830518,-73.941514,40.824783,-73.944216,0.677016,MST
40.746848,-73.891394,40.746325,-73.896403,0.425955,MST
40.686113,-73.973946,40.687119,-73.975375,0.164411,MST
40.725915,-73.994659,40.725297,-73.996204,0.147217,MST
40.751776,-73.976848,40.751431,-73.976041,0.078055,MST
40.773440,-73.982209,40.775594,-73.976410,0.543890,MST
40.697466,-73.993086,40.694100,-73.991777,0.390212,MST
40.839306,-73.913400,40.840075,-73.917791,0.379155,MST
40.670847,-73.988302,40.666271,-73.980305,0.844877,MST
40.682893,-73.910456,40.682829,-73.905249,0.439124,MST
40.802098,-73.949625,40.805085,-73.954882,0.553267,MST
